"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Location","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[3]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","water heater repair Boise","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1055753853']/div/div/div[@id='1718999333']/p[2]/a[1]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@class='dmFooterContainer']/div/div[@id='1943048428']/div[@id='1686005289']/div/div[@id='1188157081']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","water heater installation services","200","OK","true","","","Absolute","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1017537811']/div/div/div[@id='1126114957']/p[2]/a[1]","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@class='dmFooterContainer']/div/div[@id='1943048428']/div[@id='1686005289']/div/div[@id='1188157081']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/thank-you","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/thank-you","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/thank-you","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@class='dmFooterContainer']/div/div[@id='1943048428']/div[@id='1686005289']/div/div[@id='1188157081']/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/privacy-policy","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/privacy-policy","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[2]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/privacy-policy","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","Water Heater Repair & Install","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@class='dmFooterContainer']/div/div[@id='1943048428']/div[@id='1686005289']/div/div[@id='1188157081']/nav/ul/li[2]/a","Navigation","HTML"
"HTML Canonical","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","136129","","","200","OK","true","","","Absolute","//head/link[1]","Head","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Plumbers in Boise ID","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1294334182']/div/div[@id='1176372153']/div[@id='1494041171']/p[1]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/contact-us","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/contact-us","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/hot-water-heater-meridian","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Softener-System","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Softener-System","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Softener-System","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Boise water leak detection","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1681941632']/div/div[@id='1527949156']/div[@id='1854214985']/p[5]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-Kuna-id","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-Kuna-id","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Residential-Plumbing-Services","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Residential-Plumbing-Services","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/sitemap","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/sitemap","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/sitemap","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[@id='dmFirstContainer']/div/div/div/div[@id='1017537811']/div/div/div/ul[2]/li[2]/a","Content","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softener-eagle-idaho","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Tankless-Water-Heater","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/about-us","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/Water-Heater-Replacement","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[@class='site_content']/div[2]/div/div/div/div/div[@id='1785387227']/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Services","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[2]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Location","200","OK","true","","","Path-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/a","Navigation","HTML"
"Hyperlink","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","https://www.veteransplumbingcorp.com/water-softeners-nampa-idaho","104053","","Nampa","200","OK","true","","","Root-Relative","//body/div[@id='dm']/div/div/div/div/div/div/div/div[1]/div[@id='hamburger-drawer']/div[@id='1786489610']/div/div/nav/ul/li[3]/ul/li[2]/a","Navigation","HTML"
